stop_lat,wheelchair_boarding,stop_code,stop_lon,parent_station,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
30.017358,0,1681,-89.973266,,,1681,CHEF MENTEUR HWY & HICKERSON ST,Chef Highway at Shopping Center,0,
30.018072,0,1680,-89.970367,,,1680,CHEF MENTEUR HWY & LURLINE ST,Chef Highway at Lurline,0,
30.0161,0,1683,-89.978419,,,1683,CHEF MENTEUR HWY & BUNDY RD,Chef Highway at Bundy,0,
30.016826,0,1682,-89.97541,,,1682,CHEF MENTEUR HWY & HICKERSON ST,Chef Highway at Hickerson,0,
30.014756,0,1686,-89.985959,,,1686,GAWAIN DR & CHEF MENTEUR HWY,Chef Highway at Gawain,0,
30.013724,0,1689,-89.991868,,,1689,EASTVIEW DR & CHEF MENTEUR HWY,Chef Highway at Eastview,0,
30.014054,0,1688,-89.990041,,,1688,LAINE AVE & CHEF MENTEUR HWY,Chef Highway at Laine,0,
29.951022,0,8254,-90.100074,,,8254,S BROAD ST & WASHINGTON AVE,S Broad at WashingtonParis at Burbank,0,
29.985103,0,8257,-90.102687,,,8257,ORLEANS AVE & DREYFOUS AVE,Orleans near City Park,0,
29.986465,0,8256,-90.10254,,,8256,ORLEANS AVE & NAVARRE AVE,Orleans at Victory Drive,0,
29.940506,0,8251,-90.103291,,,8251,S CLAIBORNE AVE & NAPOLEON AVE,S Claiborne at Napoleon,0,
29.935335,0,8250,-90.102759,,,8250,FRERET ST STREET & GENERAL PERSHING ST,Freret at Napoleon,0,
29.965992,0,669,-90.110598,,,669,PALMETTO ST & DUBLIN AVE,Palmetto at S Carrollton,0,
29.951058,0,668,-90.075911,,,668,POYDRAS ST & LOYOLA AVE,Loyola at Poydras,0,
29.953176,0,667,-90.07429,,,667,S RAMPART ST & GRAVIER ST,S Rampart at Gravier,0,
29.961543,0,1262,-90.058558,,,1262,BARRACKS ST & CHARTRES ST,Decatur at Barracks,0,
29.94889,0,665,-90.093288,,,665,MARTIN LUTHER KING JR BLVD & S GALVEZ ST,M L King at S Galvez,0,
29.947409,0,664,-90.090638,,,664,MARTIN LUTHER KING JR BLVD & JOSEPHINE ST,M L King at S Roman,0,
29.982343,0,8259,-90.110303,,,8259,CANAL BLVD & CITY PARK AVE,City Park at Canal Blvd,0,
29.955222,0,1266,-90.064258,,,1266,DECATUR ST & ERATO ST,Decatur at St Louis,0,
29.956829,0,1265,-90.062801,,,1265,DECATUR ST & SAINT ANN ST,Decatur at St Peter,0,
29.958446,0,1264,-90.061348,,,1264,DECATUR ST & DUMAINE ST,Decatur at Dumaine,0,
29.965638,0,1950,-90.054238,,,1950_merged_2495667,DAUPHINE ST & MARIGNY ST,Dauphine at Mandeville,0,
29.911386,0,7619,-90.01781,,,7619,BEHRMAN HWY & BEHRMAN HWY,Walmart at Behrman Highway,0,
29.973749,0,650,-90.111251,,,650,HEATON ST & EAGLE ST,Monroe at Pontchartrain,0,
30.023786,0,1469,-90.068479,,,1469,LEON C SIMON BLVD & FOUNDERS RD,L C Simon at Founders,0,
30.023952,0,1468,-90.065782,,,1468,LEON C SIMON DR & ST ANTHONY ST,L C Simon at St Anthony,0,
30.025472,0,1465,-90.058786,,,1465,MANDEVILLE ST & JAY ST,L C Simon at Mandeville,0,
30.025743,0,1464,-90.056566,,,1464,LEON C SIMON DR & MUSIC ST,L C Simon at St Roch,0,
30.02481,0,1467,-90.063452,,,1467,MILNEBURG RD & LEON C SIMON DR,L C Simon at Milneburg,0,
30.025958,0,1463,-90.054845,,,1463,LEON C SIMON DR & LEON C SIMON BLVD,L C Simon at Music,0,
30.029128,0,1462,-90.045461,,,1462,,L C Simon at Press Dr,0,
30.014124,0,1317,-90.0514,,,1317,FRANKLIN AVE & ODIN ST,Franklin at Mithra,0,
30.016169,0,1316,-90.051568,,,1316,FRANKLIN AVE & PRENTISS AVE,Franklin at Mendez,0,
30.018439,0,1315,-90.051727,,,1315,FRANKLIN AVE & PRESSBURG ST,Franklin at Athis,0,
30.020466,0,1314,-90.051885,,,1314,FRANKLIN AVE & VIENNA ST,Franklin at Vienna,0,
30.022592,0,1313,-90.052074,,,1313,FRANKLIN AVE & ROBERT E LEE BLVD,Franklin at R E Lee,0,
30.024862,0,1312,-90.052264,,,1312,FRANKLIN AVE & NEW YORK ST,Franklin at New York,0,
30.026429,0,1311,-90.052388,,,1311,FRANKLIN AVE & LEON C SIMON DR,Franklin at L C Simon,0,
30.028692,0,1310,-90.052215,,,1310,FRANKLIN AVE & UNIVERSITY OF NEW ORLEANS,Franklin at Light Standard 302,0,
29.967346,0,8439,-90.013895,,,8439,CAFFIN AVE & N DERBIGNY ST,Caffin at N Derbigny,0,
29.969422,0,8438,-90.013212,,,8438,CAFFIN AVE & N JOHNSON ST,Caffin at N Prieur,0,
29.977282,0,8420,-90.010652,,,8420,CAFFIN AVE & LAW ST,Caffin at Florida Ave,0,
30.010521,0,1319,-90.051098,,,1319,FRANKLIN AVE & SELMA ST,Franklin at Selma,0,
30.012305,0,1318,-90.051234,,,1318,FRANKLIN AVE & FILMORE AVE,Franklin at Dreux,0,
29.975683,0,651,-90.112011,,,651,QUINCE ST & GENERAL OGDEN ST,Pontchartrain at General Ogden,0,
29.920536,0,5597,-90.015353,,,5597,HOLIDAY DR,General DeGaulle at Holiday,0,
29.921824,0,7728,-90.04228,,,7728,WESTBANK EXPY & WHITNEY AVE,Wilty Terminal,0,
29.937926,0,7729,-90.041453,,,7729,MARDI GRAS BLVD & CRESCENT CITY CONNECTION,Mardi Gras at L B Landry,0,
30.015138,0,4609,-89.983809,,,4609,CHEF MENTEUR HWY & ARTHUR DR,Chef Highway at Arthur,0,
30.032909,0,7726,-90.026054,,,7726,ALABAMA ST & WALES ST,Hayne at Alabama,0,
29.954642,0,7727,-90.075249,,,7727,TULANE AVE & LOYOLA AVE,Tulane at Loyola,0,
29.969788,0,8516,-90.081572,,,8516,ORLEANS AVE & N DORGENOIS ST,Orleans at N Dorgenois,0,
29.936926,0,319,-90.082929,,,319,JACKSON AVE & ORETHA C HALEY BLVD,Jackson at O C Haley,0,
29.935572,0,318,-90.081767,,,318,JACKSON AVE & CARONDELET ST,Jackson at Brainard,0,
29.968418,0,8517,-90.079551,,,8517,ORLEANS AVE & N ROCHEBLAVE ST,Orleans at N Tonti,0,
29.929569,0,313,-90.076618,,,313,MAGAZINE ST & JACKSON AVE,Jackson at Magazine,0,
29.9272,0,312,-90.074538,,,312,JACKSON AVE & CHIPPEWA ST,Jackson at Annunication,0,
29.926411,0,311,-90.073841,,,311,JACKSON AVE & SAINT THOMAS ST,Jackson at Chippewa,0,
29.925602,0,310,-90.073182,,,310,JACKSON AVE & ST THOMAS ST,Jackson at St Thomas,0,
29.934003,0,317,-90.08043,,,317,JACKSON AVE & SAINT CHARLES AVE,Jackson at St Charles,0,
29.973313,0,8514,-90.086884,,,8514,ORLEANS AVE & N LOPEZ ST,Orleans at N Salcedo,0,
29.931869,0,315,-90.078566,,,315,JACKSON AVE & COLISEUM ST,Jackson at Coliseum,0,
29.972096,0,8515,-90.085103,,,8515,ORLEANS AVE & N WHITE ST,Orleans at N Dupre,0,
30.010156,0,8329,-90.266192,,,8329,31ST ST & LOYOLA DR,31st St at Loyola 2,0,
29.929406,0,8328,-90.027739,,,8328,PACE BLVD & LIFE CENTER DR,Life Center at Pace,0,
30.027187,0,8325,-90.044173,,,8325,PRESS DR & HAYNE BLVD,SUNO Admissions Office,0,
30.028674,0,1230,-90.061857,,,1230,ELYSIAN FIELDS AVE & LARK ST,Alumni at Elysian Fields,0,
29.945031,0,8327,-90.040665,,,8327,LB LANDRY AVE & LA-428,L B Landry at Newton,0,
29.973693,0,8326,-90.004845,,,8326,TUPELO ST & N DORGENOIS ST,Tupelo at N Dorgenois,0,
30.020196,0,8321,-90.086161,,,8321,ROBERT E LEE BLVD & SPANISH FORT BLVD,R E Lee at Ibis,0,
30.018628,0,8320,-90.089845,,,8320,ROBERT E LEE BLVD & SPANISH FORT BLVD,R E Lee at Spanish Fort Blvd,0,
29.940531,0,8323,-90.074438,,,8323,ST CHARLES AVE & ERATO ST,St Charles at Erato,0,
29.974359,0,8513,-90.088457,,,8513,ORLEANS AVE & N HAGAN AVE,Orleans at N Rendon,0,
29.984401,0,2756,-90.243301,,,2756,,Williams at 13th St,0,
29.976193,0,8510,-90.091228,,,8510,ORLEANS AVE & UNNAMED ST,Orleans at Jeff Davis,0,
29.986301,0,2757,-90.242801,,,2757,,Williams at 15th St,0,
30.00513,0,4120,-90.036445,,,4120,Chef Menteur Hwy & Louisa St,Chef Highway at Louisa,0,
29.982501,0,2755,-90.243801,,,2755,,Williams at 11th St,0,
29.95449,0,407,-90.119104,,,407,S CLAIBORNE AVE & FERN ST,S Claiborne at Fern,0,
29.998738,0,5685,-90.080751,,,5685,SENATE ST & BUCHANAN ST,St Bernard at Senate,0,
29.95073,0,441,-90.076074,,,441,LOYOLA AVE & LAFAYETTE ST,Poydras at Loyola,0,
29.976323,0,2753,-90.24558,,,2753,WILLIAMS BLVD & KENNER AVE,Williams at Kenner Ave,0,
29.948674,0,440,-90.065842,,,440,POYDRAS ST & S PETERS ST,Poydras at S Peters,0,
29.977007,0,2750,-90.245679,,,2750,5TH ST & MINOR ST,Williams at 5th St,0,
29.975293,0,2751,-90.247314,,,2751,SHORT ST & DANIEL ST,Minor at Short,0,
29.955558,0,446,-90.073033,,,446,S RAMPART ST & CANAL ST,S Rampart at Canal,0,
29.954333,0,445,-90.074706,,,445,LOYOLA AVE & TULANE AVE,Loyola at Tulane,0,
29.947384,0,2324,-90.103997,,,2324,Napoleon Ave & S Rocheblave St,Napoleon at S Rocheblave,0,
29.93054,0,2299,-90.102678,,,2299,NAPOLEON AVE & DANNEEL ST,Napoleon at Danneel,0,
29.93246,0,2298,-90.102879,,,2298,NAPOLEON AVE & LOYOLA AVE,Napoleon at Loyola,0,
29.904651,0,3616,-89.992102,,,3616,TULLIS DR & WOODLAND DR,Woodland at Tullis,0,
29.92461,0,3618,-90.0132,,,3618,MACARTHUR BLVD & UNNAMED ST,McArthur at Holiday,0,
29.935365,0,2297,-90.103165,,,2297,NAPOLEON AVE & FRERET ST,Napoleon at Freret,0,
29.937295,0,2296,-90.103375,,,2296,MAGNOLIA ST & JENA ST,Napoleon at Magnolia,0,
29.940519,0,2294,-90.103705,,,2294,NAPOLEON AVE & S CLAIBORNE AVE,Napoleon at S Claiborne,0,
30.015833,0,1713,-89.978548,,,1713,CHEF MENTEUR HWY & GENTILLY RD,Chef Highway at Bundy,0,
29.961523,0,8494,-90.070267,,,8494,UNNAMED ST & ORLEANS AVE,Basin at Essence Way,0,
29.910262,0,2569,-89.993397,,,2569,WOODLAND DR & MAPLE LEAF DR,Woodland at Maple Leaf,0,
29.912705,0,2568,-89.993182,,,2568,UNNAMED ST & STRATFORD PL,Woodland at Stratford,0,
29.962153,0,2140,-90.020638,,,2140,ST CLAUDE AVE & FORSTALL ST,St Claude at Lizardi,0,
29.963111,0,1944,-90.043602,,,1944_merged_2495660,LOUISA ST & DAUPHINE ST,Royal at Louisa,0,
29.923342,0,2561,-90.001707,,,2561,MACARTHUR BLVD & SOMERSET DR,MacArthur at Somerset,0,
29.923511,0,2560,-90.004507,,,2560,HUNTLEE DR & MACARTHUR BLVD,MacArthur at Huntlee,0,
29.922077,0,2563,-89.998041,,,2563,ETON ST & WIMBLEDON CT,MacArthur at Eton,0,
29.922781,0,2562,-90.000129,,,2562,MACARTHUR BLVD & HUDSON PL,MacArthur at Hudson,0,
29.920521,0,2565,-89.992944,,,2565,MACARTHUR BLVD & MACARTHUR BLVD,MacArthur at Woodland,0,
29.921035,0,2564,-89.995061,,,2564,WIMBLEDON CT & MACARTHUR BLVD,MacArthur at Wimbledon,0,
29.915247,0,2567,-89.99303,,,2567,BRUNSWICK CT & WOODLAND DR,Woodland at Brunswick,0,
29.918123,0,2566,-89.992858,,,2566,BERKLEY DR & ETON ST,Woodland at Berkley,0,
30.010159,0,2369,-90.017568,,,2369,CHEF MENTEUR HWY & DOWNMAN RD,Chef Highway at Stemway,0,
30.003695,0,2366,-90.040197,,,2366,CHEF MENTEUR HWY & PRESS DR,Chef Highway at Press,0,
29.964849,0,3521,-90.051284,,,3521_merged_2495652,ROYAL ST & FRANKLIN AVE,Royal at Franklin,0,
30.002902,0,2363,-90.048077,,,2363,GENTILLY BLVD & LOTUS ST,Gentilly at Lafaye,0,
30.002793,0,2361,-90.05271,,,2361,GENTILLY BLVD & IRIS ST,Gentilly at Iris,0,
30.002253,0,2360,-90.05515,,,2360,GENTILLY BLVD & CLEMATIS ST,Gentilly at St Roch,0,
29.91882,0,2587,-90.022433,,,2587,GARDEN OAKS DR & MEMORIAL PARK DR,Memorial Park at Garden Oaks,0,
29.918369,0,2586,-90.02041,,,2586,TEXAS DR & UNNAMED ST,Texas Drive at Memorial Park,0,
29.915316,0,2585,-90.017832,,,2585,BEHRMAN PL,Behrman at Memorial Park,0,
29.920621,0,2584,-90.014369,,,2584,GENERAL DEGAULLE DR & HOLIDAY DR,General DeGaulle at Holiday,0,
29.918951,0,2583,-90.010846,,,2583,RUE PARC FONTAINE & GENERAL DEGAULLE DR,General DeGaulle at Rue Parc Fontaine,0,
29.917484,0,2582,-90.008143,,,2582,KABEL DR & BERKLEY DR,General DeGaulle at Kabel,0,
29.915361,0,2581,-90.004908,,,2581,HUNTLEE DR & GENERAL DEGAULLE DR,General DeGaulle at Huntlee,0,
29.914001,0,2580,-90.002558,,,2580,SOMERSET DR & GENERAL DEGAULLE DR,General DeGaulle at Somerset,0,
29.936396,0,402,-90.115862,,,402,STATE ST & FRERET ST,Freret at State Street,0,
29.922398,0,2589,-90.022454,,,2589,GARDEN OAKS DR & SEINE DR,Garden Oaks at Seine,0,
29.92047,0,2588,-90.022412,,,2588,GARDEN OAKS DR & MEMORIAL PARK DR,Garden Oaks at Jackson Landing,0,
29.99851,0,1861,-90.032579,,,1861,DESIRE PKWY & ALMONASTER AVE,Chickasaw at Desire Pkwy,0,
29.996634,0,1863,-90.03512,,,1863,ACACIA ST & METROPOLITAN ST,Louisa at Acacia,0,
29.99822,0,1862,-90.035181,,,1862,LOUISA ST & CLOVER ST,Chickasaw at Louisa,0,
29.993707,0,1864,-90.03475,,,1864,LOUISA ST & HIGGINS BLVD,Louisa at Higgins,0,
30.007485,0,4446,-90.074042,,,4446,MIRABEAU AVE & PARIS AVE,Mirabeau at Paris,0,
29.970536,0,4686,-90.082809,,,4686,N BROAD ST & SAINT PETER ST,N Broad at Orleans,0,
29.971983,0,4687,-90.081578,,,4687,N BROAD ST & SAINT ANN ST,N Broad at Dumaine,0,
29.967016,0,4684,-90.085888,,,4684,N BROAD ST & IBERVILLE ST,N Broad at Bienville,0,
29.968577,0,4685,-90.084399,,,4685,N BROAD ST & SAINT LOUIS ST,N Broad at St Louis,0,
29.961583,0,4682,-90.090591,,,4682,S BROAD ST & BROAD AVE,S Broad at Tulane,0,
29.96267,0,4683,-90.089662,,,4683,S BROAD ST & BANKS ST,S Broad at Banks,0,
29.95648,0,4680,-90.094972,,,4680,S BROAD ST & EUPHROSINE ST,S Broad at Overpass,0,
29.96052,0,4681,-90.09155,,,4681,S BROAD ST & GRAVIER ST,S Broad at Gravier,0,
29.98317,0,969,-90.101617,,,969,ORLEANS AVE & CITY PARK AVE,Orleans at N Olympia,0,
29.973649,0,4688,-90.080097,,,4688,N BROAD ST & URSULINES AVE,N Broad at Ursulines,0,
29.97586,0,4689,-90.078178,,,4689,ESPLANADE AVE & N DORGENOIS ST,N Broad at Esplanade,0,
29.964936,0,2109,-90.031408,,,2109,SAINT CLAUDE AVE & KENTUCKY ST,St Claude at Poland,0,
30.049232,0,5251,-89.930647,,,5251,MICHOUD BLVD & LAKE FOREST BLVD,Michoud at Lake Forest,0,
29.961011,0,2103,-90.013828,,,2103,CHARBONNET ST & MARAIS ST,St Claude at Charbonnet,0,
29.960477,0,2102,-90.012166,,,2102,GORDON ST & MARAIS ST,St Claude at Gordon,0,
29.959675,0,2101,-90.009994,,,2101,SAINT MAURICE AVE & MARAIS ST,St Claude at St Maurice,0,
29.958819,0,2100,-90.007646,,,2100,ST CLAUDE AVE & DELERY ST,St Claude at Delery,0,
29.963778,0,2107,-90.026216,,,2107,SISTER ST & MARAIS ST,St Claude at Sister,0,
29.962673,0,2106,-90.021273,,,2106,FORSTALL ST & MARAIS ST,St Claude at Forstall,0,
29.961426,0,2104,-90.015687,,,2104,CAFFIN AVE & MARAIS ST,St Claude at Caffin,0,
29.942459,0,2638,-90.049525,,,2638,LAMARQUE ST & LA-428,Lamarque at Vallette,0,
29.942378,0,2637,-90.047378,,,2637,LAMARQUE ST & ELMIRA AVE,Lamarque at Elmira,0,
29.942269,0,2636,-90.045729,,,2636,LAMARQUE ST & ATLANTIC AVE,Atlantic at Lamarque,0,
29.923818,0,2630,-90.004301,,,2630,HUNTLEE DR & HERSCHEL ST,MacArthur at Huntlee,0,
29.932226,0,2633,-90.013263,,,2633,COPERNICUS ST & HOLIDAY DR,Holiday at Copernicus,0,
29.929603,0,2632,-90.013414,,,2632,FIESTA DR & HOLIDAY DR,Holiday at Fiesta,0,
29.977124,0,8511,-90.092572,,,8511,ORLEANS AVE & ROOSEVELT PL,Orleans at Taft Place,0,
29.962311,0,3438,-90.082555,,,3438,CANAL ST & N GALVEZ ST,Canal at Galvez,0,
29.956962,0,641,-90.103598,,,641,EARHART BLVD & UNNAMED ST,Washington at Earhart,0,
29.995103,0,878,-90.122373,,,878,ACADEMY DR & BELLAIRE DR,Academy at Bellaire,0,
29.994404,0,879,-90.120157,,,879,MARCIA AVE & CHERLYN DR,Academy at Marcia,0,
29.996365,0,877,-90.122239,,,877,W ACADEMY RD & FLEUR DE LIS DR,N Frontage Rd at Bellaire,0,
29.960325,0,643,-90.105197,,,643,WASHINGTON AVE & UNNAMED ST,Washington at Genois,0,
29.988805,0,870,-90.11017,,,870,CLARE CT & CANAL BLVD,Canal Blvd at Clare,0,
29.987606,0,871,-90.110318,,,871,HAWTHORNE PL & CANAL BLVD,Canal Blvd at Hawthorne,0,
29.977788,0,2037,-90.04125,,,2037,,N Galvez at Clouet,0,
30.007094,0,2740,-90.240609,,,2740,WILLIAMS BLVD & VETERANS BLVD,2700 Williams,0,
29.994174,0,2743,-90.241642,,,2743,WILLIAMS BLVD & 21ST ST,Williams at 21st St,0,
30.068709,0,1534,-89.946553,,,1534,CURRAN RD & KINGSPORT BLVD,Curran at Shorewood,0,
29.988634,0,2745,-90.24254,,,2745,WILLIAMS BLVD & 18TH ST,Williams at 17th St,0,
29.990856,0,2744,-90.241884,,,2744,W METAIRIE AVE & WILLIAMS BLVD,Williams at W Metairie,0,
29.984752,0,2747,-90.243607,,,2747,WILLIAMS BLVD & 13TH ST,Williams at 13th St,0,
29.986676,0,2746,-90.243042,,,2746,WILLIAMS BLVD & 15TH ST,Williams at 15th St,0,
29.959485,0,9,-90.058961,,,9,NEW ORLEANS PUBLIC BELT & ESPLANADE AVE,Ursulines Station,0,
29.982802,0,2748,-90.244151,,,2748,WILLIAMS BLVD & 11TH ST,Williams at 11th St,0,
29.977027,0,2039,-90.037534,,,2039,N GALVEZ ST & PIETY ST,N Galvez at Desire,0,
29.977466,0,2038,-90.039473,,,2038,N GALVEZ ST & LOUISA ST,N Galvez at Louisa,0,
30.065398,0,1531,-89.950834,,,1531,VINCENT ST & CURRAN RD,Vincent at Curran,0,
29.964529,0,898,-90.085829,,,898,CANAL ST & N BROAD ST,Canal at Dorgenois,0,
29.963233,0,899,-90.083916,,,899,CANAL ST & N ROCHEBLAVE ST,Canal at Tonti,0,
29.964349,0,646,-90.108411,,,646,WASHINGTON AVE & LOWERLINE ST,Washington at Fern,0,
29.96186,0,1329,-90.056155,,,1329_merged_2495703,N PETERS ST & ELYSIAN FIELDS AVE,Royal at Elysian Fields,0,
30.040786,0,5201,-89.985444,,,5201,MORRISON RD & SHUBRICK ST,Morrison at Shubrick,0,
30.03626,0,5202,-89.987325,,,5202,MIDDLEBORO RD & SALEM DR,Bundy at Middleboro,0,
30.005658,0,5205,-90.266371,,,5205,VETERANS MEMORIAL HWY & LOYOLA DR,Loyola at Veterans,0,
30.005647,0,5207,-90.262521,,,5207,PHOENIX ST & VETERANS MEMORIAL BLVD,Veterans at Pheonix,0,
30.005481,0,5206,-90.264481,,,5206,VETERANS MEMORIAL BLVD & DECATUR ST,Veterans at Bessemer,0,
30.006157,0,5209,-90.256072,,,5209,VETERANS MEMORIAL BLVD & DAWSON AVE,Veterans at Dawson,0,
30.005854,0,5208,-90.259763,,,5208,JASPER ST & VETERANS MEMORIAL HWY,Veterans at Jasper,0,
29.950804,0,638,-90.100456,,,638,S BROAD AVE & FOURTH ST,Washington at S Broad,0,
30.016506,0,1714,-89.975618,,,1714,CHEF MENTEUR HWY & WILSON AVE,Chef Highway at Hickerson,0,
29.94122,0,422,-90.096349,,,422,TOLEDANO ST & WILLOW ST,S Claiborne at Toledano,0,
30.071972,0,1788,-89.940773,,,1788,CURRAN RD & PARIS RD,Curran at Paris Rd,0,
30.069888,0,1789,-89.940506,,,1789,PARIS RD & DUANE RD,Paris Rd at Duane,0,
29.967359,0,768,-90.102077,,,768,S CORTEZ ST & ULLOA ST,Ulloa at S Cortez,0,
29.968634,0,769,-90.103934,,,769,S PIERCE ST & ULLOA ST,Ulloa at S Pierce,0,
29.962632,0,762,-90.092139,,,762,S WHITE ST & TULANE AVE,Tulane at S White,0,
29.96352,0,763,-90.094086,,,763,S GAYOSO ST & TULANE AVE,Tulane at S Gayoso,0,
29.961112,0,760,-90.088826,,,760,S DORGENOIS ST & TULANE AVE,Tulane at S Dorgenois,0,
29.961802,0,761,-90.090336,,,761,S BROAD ST & BAUDIN ST,Tulane at S Broad,0,
29.965927,0,766,-90.099394,,,766,S CLARK ST & TULANE AVE,Tulane at S Clark,0,
29.966352,0,767,-90.100314,,,767,S GENOIS ST & TULANE AVE,Tulane at S Genois,0,
29.964485,0,764,-90.096207,,,764,S LOPEZ ST & DHEMECOURT ST,Tulane at S Lopez,0,
29.965259,0,765,-90.097861,,,765,S JEFFERSON DAVIS PKWY & TULANE AVE,Tulane at S Jeff Davis,0,
29.982873,0,1076,-90.10866,,,1076,CITY PARK AVE & BIENVILLE ST,City Park at Bienville,0,
29.984188,0,1074,-90.103728,,,1074,CITY PARK AVE & UNNAMED ST,City Park at St Peter,0,
29.983718,0,1075,-90.105686,,,1075,CITY PARK AVE & BUDDY BOLDEN PL,City Park at St Louis,0,
29.984246,0,5371,-90.102785,,,5371,ORLEANS AVE & CITY PARK AVE,Orleans at City Park,0,
29.980298,0,1071,-90.096474,,,1071,ORLEANS AVE & SOLOMON PL,Orleans at N Solomon,0,
30.01939,0,1678,-89.965081,,,1678,CHEF MENTEUR HWY & CARDENAS ST,Chef Highway at Cardenas,0,
30.027416,0,1561,-90.020801,,,1561,MORRISON RD & SOUTHAMPTON DR,Morrison at Foch,0,
30.021808,0,1674,-89.955369,,,1674,CHEF MENTEUR HWY & WRIGHT RD,Chef Highway at Wright Rd,0,
30.020925,0,1675,-89.958964,,,1675,CHEF MENTEUR HWY & PAPANIA DR,Chef Highway at Papania,0,
30.020267,0,1676,-89.961541,,,1676,CHEF MENTEUR HWY & GOOD DR,Chef Highway at Good,0,
30.019921,0,1677,-89.962959,,,1677,CHEF MENTEUR HWY & HAUCK DR,Chef Highway at Schindler,0,
30.028785,0,1670,-89.948178,,,1670,BULLARD AVE & DWYER RD,Bullard at Dwyer,0,
30.024136,0,1672,-89.947938,,,1672,CHEF MENTEUR HWY & E ADAMS CT,Chef Highway at Bullard,0,
30.022849,0,1673,-89.95161,,,1673,CHEF MENTEUR HWY & CHEF MENTEUR HWY,Chef Highway at Sherwood,0,
29.966078,0,8220,-90.015392,,,8220,N CLAIBORNE AVE & FLOOD ST,N Claiborne at Flood,0,
29.966715,0,8221,-90.018133,,,8221,N CLAIBORNE AVE & EGANIA ST,N Claiborne at Egania,0,
30.012338,0,1096,-90.065194,,,1096,SAINT ANTHONY AVE & RAPIDES DR,St Anthony at Filmore,0,
30.010128,0,1097,-90.065031,,,1097,SAINT ANTHONY AVE & WINDSOR DR,St Anthony at Selma,0,
29.960996,0,678,-90.123122,,,678,LEONIDAS ST & APPLE ST,Leonidas at Apple,0,
29.959576,0,679,-90.124636,,,679,S CLAIBORNE AVE & LEONIDAS ST,Leonidas at S Claiborne,0,
30.021901,0,1092,-90.065984,,,1092,SAINT ANTHONY AVE & ROBERT E LEE BLVD,St Anthony at R E Lee,0,
30.019852,0,8227,-90.07519,,,8227,PARIS AVE & BURBANK DR,Paris Ave at Aviators,0,
30.018339,0,8228,-90.074993,,,8228,PARIS AVE & PRESSBURG ST,Paris at Mirabeau,0,
30.015682,0,8229,-90.074862,,,8229,PRENTISS AVE & CHAMBERLAIN DR,Paris Ave at Prentiss,0,
29.963773,0,676,-90.121689,,,676,MONROE ST & EARHART BLVD,Monroe at Pritchard,0,
29.962402,0,677,-90.121613,,,677,LEONIDAS ST & APRICOT ST,Leonidas at Apricot,0,
29.964655,0,670,-90.111376,,,670,PALM ST & DUBLIN ST,S Carrollton at Palm,0,
29.966634,0,671,-90.113837,,,671,PALM ST & DANTE ST,Palm at Cambronne,0,
29.968596,0,672,-90.116215,,,672,PALM ST & MONROE ST,Palm at Monroe,0,
29.967297,0,673,-90.117884,,,673,OLIVE ST & EAGLE ST,Monroe at Olive,0,
30.06752,0,1533,-89.947857,,,1533,,Curran at Stonewood,0,
29.969152,0,7603,-90.049977,,,7603,ST CLAUDE AVE & PORT ST,St Claude at Franklin,0,
30.072661,0,1419,-89.947413,,,1419,HAYNE BLVD & BUFFALO RD,Hayne at Bass,0,
30.003008,0,1322,-90.050544,,,1322,GENTILLY BLVD & VENUS ST,Franklin at Gentilly,0,
30.000954,0,1323,-90.050324,,,1323,FRANKLIN AVE & WISTERIA ST,Franklin at Jasmine,0,
30.008782,0,1320,-90.050953,,,1320,FRANKLIN AVE & SELMA ST,Franklin at Mirabeau,0,
30.005206,0,1321,-90.050661,,,1321,FRANKLIN AVE & LOMBARD ST,Franklin at Lombard,0,
29.996035,0,1326,-90.050004,,,1326,ACACIA ST & FRANKLIN AVE,Franklin at Acacia,0,
29.994468,0,1327,-90.049849,,,1327,ELDER ST & FRANKLIN AVE,Franklin at Elder,0,
29.999396,0,1324,-90.050222,,,1324,FRANKLIN AVE & VERBENA ST,Franklin at Gladiolus,0,
29.997738,0,1325,-90.050149,,,1325,LAVENDER ST & IRIS ST,Franklin at Lavender,0,
29.931086,0,2495,-90.001449,,,2495,GENERAL MEYER AVE & BRISTOL PL,General Meyer at Bristol,0,
29.99363,0,1328,-90.049772,,,1328,SAGE ST & FRANKLIN AVE,Franklin at Sage,0,
29.961897,0,1950,-90.053936,,,1950_merged_2495695,N PETERS ST & MARIGNY ST,Dauphine at Mandeville,0,
29.929416,0,2497,-89.997656,,,2497,GENERAL MEYER AVE & DANBURY DR,General Meyer at Danbury,0,
29.930309,0,2496,-89.999662,,,2496,GENERAL MEYER AVE & RAMSEY DR,General Meyer at Ramsey,0,
29.965845,0,647,-90.109558,,,647,DREXEL DR & SHORT ST,Palmetto at S Carrollton,0,
30.060505,0,1524,-89.964141,,,1524,HAYNE BLVD & WAVE DR,Hayne at Wave,0,
30.061865,0,1525,-89.962065,,,1525,HAYNE BLVD & SANDY COVE DR,Hayne at Sandy Cove,0,
29.975728,0,1254,-90.057601,,,1254,ELYSIAN FIELDS AVE & N PRIEUR ST,Elysian Fields at N Roman,0,
30.064005,0,1527,-89.958817,,,1527,HAYNE BLVD & REELFOOT ST,Hayne at Pole #238,0,
